Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Younger2,15 to 34,2018,ivs1hrs,106.46759074987841,10.771739103122108,83.98991802426414,128.94526347549268,1846,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,CA (without QC),
Younger2,>=35,2018,ivs1hrs,155.23186825730278,4.189299896806261,142.485970616908,167.97776589769757,8624,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,CA (without QC),
Younger2,15 to 34,2018,ichrs,43.890133736557125,13.943488256707703,31.895515483448417,55.88475198966583,760,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,CA (without QC),
Younger2,>=35,2018,ichrs,39.618588283196054,7.861248314522304,33.51424987075348,45.72292669563863,3662,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,CA (without QC),
Younger,15 to 24,2018,vd1dhrs,82.55254848342041,25.317908127475302,41.588167598797085,123.51692936804373,42,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,AB,*
Younger,25 to 34,2018,vd1dhrs,99.85006605411526,16.716165898164135,67.13610591743223,132.5640261907983,104,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,AB,*
Younger,>=35,2018,vd1dhrs,163.10667541921657,8.99839224444987,134.34032629238388,191.87302454604927,612,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,AB,
Younger,15 to 24,2018,vd1dhrs,84.4721413893517,16.365482391103082,57.37706336497189,111.56721941373152,110,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,AT,
Younger,25 to 34,2018,vd1dhrs,108.82062441618379,25.118036168305157,55.24774540160881,162.39350343075876,168,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,AT,*
Younger,>=35,2018,vd1dhrs,154.88564476408462,6.8114063255238975,134.20823913786003,175.5630503903092,1733,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,AT,
Younger,15 to 24,2018,vd1dhrs,108.16565627314242,17.953153735138283,70.10482840633405,146.2264841399508,71,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,BC,*
Younger,25 to 34,2018,vd1dhrs,113.51361254861006,26.257056964898247,55.09623153820692,171.9309935590132,125,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,BC,*
Younger,>=35,2018,vd1dhrs,162.96262392139153,7.544112602928982,138.86666235381375,187.0585854889693,998,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,BC,
Younger,15 to 24,2018,vd1dhrs,93.82772502013884,12.108785071964283,71.55979498731718,116.09565505296051,148,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,ON,
Younger,25 to 34,2018,vd1dhrs,121.85683158172147,19.605837724039272,75.03122882405788,168.68243433938505,259,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,ON,*
Younger,>=35,2018,vd1dhrs,130.91643577412313,4.799794369410757,118.60057144785632,143.23230010038992,1940,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,ON,
Younger,15 to 24,2018,vd1dhrs,77.47967762358473,16.216418443261023,52.853849822681326,102.10550542448814,79,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,PR,
Younger,25 to 34,2018,vd1dhrs,91.45751586693578,17.373093534573737,60.31564855568847,122.59938317818309,163,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,PR,*
Younger,>=35,2018,vd1dhrs,155.92903183147638,8.616621109595036,129.59532053784758,182.26274312510517,833,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,PR,
Younger,15 to 24,2018,vd1dhrs,62.4308263959049,40.38769848222267,13.011561610692674,111.85009118111714,55,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,QC,...
Younger,25 to 34,2018,vd1dhrs,161.4855825823609,20.26122228117634,97.3576134059295,225.6135517587923,100,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,QC,*
Younger,>=35,2018,vd1dhrs,138.35891884247337,7.779723435980943,117.2619816902506,159.45585599469615,825,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,QC,
Younger,15 to 24,2018,ivs1hrs,119.56044811146914,36.94905844395491,32.97617784380961,206.14471837912868,59,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,AB,...
Younger,25 to 34,2018,ivs1hrs,83.4607979249629,14.361816199881936,59.96771628578505,106.95387956414075,163,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,AB,
Younger,>=35,2018,ivs1hrs,124.14232071717524,8.65596814414248,103.0810970492453,145.20354438510518,871,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,AB,
Younger,15 to 24,2018,ivs1hrs,191.16386911710072,54.0969734518588,-11.52358673551069,393.8513249697121,159,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,AT,...
Younger,25 to 34,2018,ivs1hrs,83.64008641864268,11.949385292618478,64.05127305122377,103.22889978606159,283,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,AT,
Younger,>=35,2018,ivs1hrs,156.4042950169727,6.0481961971857015,137.86374400824343,174.94484602570196,2539,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,AT,
Younger,15 to 24,2018,ivs1hrs,118.53174230235159,46.686542469988105,10.070525806887147,226.99295879781602,97,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,BC,...
Younger,25 to 34,2018,ivs1hrs,72.27673640278363,15.814882490487909,49.87340545389428,94.68006735167297,183,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,BC,
Younger,>=35,2018,ivs1hrs,133.31031060613046,8.469009336385652,111.1821944257978,155.4384267864631,1329,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,BC,
Younger,15 to 24,2018,ivs1hrs,92.51049950879164,25.151193073193205,46.907048583216245,138.11395043436704,158,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,ON,*
Younger,25 to 34,2018,ivs1hrs,127.83763471116589,18.987380732775296,80.26339280721686,175.41187661511492,383,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,ON,*
Younger,>=35,2018,ivs1hrs,166.8523594708975,6.914847828523666,144.23910496119203,189.465613980603,2605,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,ON,
Younger,15 to 24,2018,ivs1hrs,79.05700251707296,20.812678926180077,46.80799011015338,111.30601492399254,110,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,PR,*
Younger,25 to 34,2018,ivs1hrs,97.9407725899495,13.739730206329714,71.56593332764203,124.31561185225698,251,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,PR,
Younger,>=35,2018,ivs1hrs,188.05635519250845,9.617826823280192,152.60661483950332,223.50609554551357,1280,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,PR,
Younger,15 to 24,2018,ivs1hrs,82.6686463783955,29.878415004048808,34.2573767265757,131.0799160302153,67,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,QC,*
Younger,25 to 34,2018,ivs1hrs,75.8101598495819,14.222059063935626,54.67828736770075,96.94203233146304,174,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,QC,
Younger,>=35,2018,ivs1hrs,157.11273697924574,9.349288529985136,128.3229767363764,185.90249722211507,1188,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,QC,
Younger,15 to 24,2018,ichrs,11.740210067803964,33.861652702380574,3.9485120917218284,19.5319080438861,26,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,AB,...
Younger,25 to 34,2018,ichrs,77.06294524525427,35.28435720280547,23.76924139974129,130.35664909076723,67,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,AB,...
