Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Volunteer status,Top volunteer,2018,rv_025,0.2706257659719937,11.656234781891474,0.20879914373406608,0.33245238820992135,568,Friends volunteer,Top volunteers motivations for volunteering,ON,
Volunteer status,Regular volunteer,2018,rv_025,0.33813794419025034,7.6967854460001845,0.28712840745103657,0.3891474809294641,652,Friends volunteer,Top volunteers motivations for volunteering,PR,
Volunteer status,Top volunteer,2018,rv_025,0.2692767458817869,13.110938078773342,0.20008079086739267,0.33847270089618114,258,Friends volunteer,Top volunteers motivations for volunteering,PR,
Volunteer status,Regular volunteer,2018,rv_025,0.2173811128664035,10.687089982247787,0.17184778789987892,0.26291443783292806,595,Friends volunteer,Top volunteers motivations for volunteering,QC,
Volunteer status,Top volunteer,2018,rv_025,0.15994796562078195,18.811702968306264,0.10097473434265533,0.21892119689890857,219,Friends volunteer,Top volunteers motivations for volunteering,QC,*
Volunteer status,Regular volunteer,2018,rv_030,0.3515300779302872,9.11939447757312,0.2886987000458007,0.4143614558147736,437,Family member volunteers,Top volunteers motivations for volunteering,AB,
Volunteer status,Top volunteer,2018,rv_030,0.3531985377188077,12.160193026988688,0.2690188216172564,0.43737825382035905,201,Family member volunteers,Top volunteers motivations for volunteering,AB,
Volunteer status,Regular volunteer,2018,rv_030,0.43058877860504036,4.920070560228577,0.38906640900802886,0.47211114820205186,1188,Family member volunteers,Top volunteers motivations for volunteering,AT,
Volunteer status,Top volunteer,2018,rv_030,0.4184261570892174,6.701254730454291,0.3634691537706239,0.47338316040781087,537,Family member volunteers,Top volunteers motivations for volunteering,AT,
Volunteer status,Regular volunteer,2018,rv_030,0.3644196088290618,7.053758104823429,0.31403819033750324,0.4148010273206204,687,Family member volunteers,Top volunteers motivations for volunteering,BC,
Volunteer status,Top volunteer,2018,rv_030,0.4613403614342583,8.906114459397918,0.38081033997149094,0.5418703828970256,296,Family member volunteers,Top volunteers motivations for volunteering,BC,
Volunteer status,Regular volunteer,2018,rv_030,0.3997459109020935,4.447644470180477,0.3648991685049499,0.4345926532992371,1376,Family member volunteers,Top volunteers motivations for volunteering,ON,
Volunteer status,Top volunteer,2018,rv_030,0.3519235584566036,7.938562035462338,0.29716673143388994,0.4066803854793173,564,Family member volunteers,Top volunteers motivations for volunteering,ON,
Volunteer status,Regular volunteer,2018,rv_030,0.45385094193496894,6.156666013562844,0.3990854583611568,0.5086164255087812,654,Family member volunteers,Top volunteers motivations for volunteering,PR,
Volunteer status,Top volunteer,2018,rv_030,0.4223546528171836,9.232117065429048,0.34593119622237445,0.49877810941199274,259,Family member volunteers,Top volunteers motivations for volunteering,PR,
Volunteer status,Regular volunteer,2018,rv_030,0.3928915588408044,7.741386984635816,0.33327875250056244,0.45250436518104636,592,Family member volunteers,Top volunteers motivations for volunteering,QC,
Volunteer status,Top volunteer,2018,rv_030,0.3771508972256813,13.61023370918122,0.2765437535840948,0.4777580408672678,220,Family member volunteers,Top volunteers motivations for volunteering,QC,
Volunteer status,Regular volunteer,2018,rv_040,0.41307071454952876,7.496037643597766,0.3523825146656054,0.47375891443345214,437,Networking or meeting people,Top volunteers motivations for volunteering,AB,
Volunteer status,Top volunteer,2018,rv_040,0.5021712844733965,9.360283075812848,0.4100438560133966,0.5942987129333964,200,Networking or meeting people,Top volunteers motivations for volunteering,AB,
Volunteer status,Regular volunteer,2018,rv_040,0.4460579843999087,4.8742165877695935,0.4034447761992834,0.488671192600534,1182,Networking or meeting people,Top volunteers motivations for volunteering,AT,
Volunteer status,Top volunteer,2018,rv_040,0.5244474164350396,5.507759720952833,0.4678332617749587,0.5810615710951205,533,Networking or meeting people,Top volunteers motivations for volunteering,AT,
Volunteer status,Regular volunteer,2018,rv_040,0.4463538861461942,5.987037045153106,0.3939770384692825,0.4987307338231059,684,Networking or meeting people,Top volunteers motivations for volunteering,BC,
Volunteer status,Top volunteer,2018,rv_040,0.5308047421268101,7.2464855334600395,0.4554153373059579,0.6061941469476622,294,Networking or meeting people,Top volunteers motivations for volunteering,BC,
Volunteer status,Regular volunteer,2018,rv_040,0.4772151072164571,3.9913294034870437,0.4398832285023575,0.5145469859305567,1376,Networking or meeting people,Top volunteers motivations for volunteering,ON,
Volunteer status,Top volunteer,2018,rv_040,0.5424600314473738,5.506217002858428,0.4839178152829785,0.601002247611769,572,Networking or meeting people,Top volunteers motivations for volunteering,ON,
Volunteer status,Regular volunteer,2018,rv_040,0.5250722271551986,5.124870499122421,0.4723310238346134,0.5778134304757839,653,Networking or meeting people,Top volunteers motivations for volunteering,PR,
Volunteer status,Top volunteer,2018,rv_040,0.5956514913974538,7.255097655846594,0.5109514569258546,0.6803515258690529,261,Networking or meeting people,Top volunteers motivations for volunteering,PR,
Volunteer status,Regular volunteer,2018,rv_040,0.4273299802562852,6.833993632109929,0.37009177290903406,0.48456818760353637,593,Networking or meeting people,Top volunteers motivations for volunteering,QC,
Volunteer status,Top volunteer,2018,rv_040,0.5366149730656409,9.393397369048758,0.43782029002121975,0.635409656110062,224,Networking or meeting people,Top volunteers motivations for volunteering,QC,
Volunteer status,Regular volunteer,2018,rv_050,0.21110335824632157,13.185366933740916,0.1565482460350464,0.2656584704575967,434,Improve job opportunities,Top volunteers motivations for volunteering,AB,
Volunteer status,Top volunteer,2018,rv_050,0.14639015314222828,24.152777022786836,0.07709114349854503,0.21568916278591155,199,Improve job opportunities,Top volunteers motivations for volunteering,AB,*
Volunteer status,Regular volunteer,2018,rv_050,0.24421580400539247,7.955047661530652,0.2061386358281364,0.28229297218264854,1173,Improve job opportunities,Top volunteers motivations for volunteering,AT,
Volunteer status,Top volunteer,2018,rv_050,0.22848871828538625,13.26792346249452,0.16907102192498497,0.28790641464578753,528,Improve job opportunities,Top volunteers motivations for volunteering,AT,
Volunteer status,Regular volunteer,2018,rv_050,0.22036393471994498,11.010321754128928,0.1728097631993228,0.26791810624056717,674,Improve job opportunities,Top volunteers motivations for volunteering,BC,
Volunteer status,Top volunteer,2018,rv_050,0.19152184365240804,18.127054502801833,0.12347724680287844,0.25956644050193767,291,Improve job opportunities,Top volunteers motivations for volunteering,BC,*
Volunteer status,Regular volunteer,2018,rv_050,0.2783397772870492,6.761672495901378,0.24145242374797765,0.3152271308261207,1362,Improve job opportunities,Top volunteers motivations for volunteering,ON,
Volunteer status,Top volunteer,2018,rv_050,0.26029737991757845,11.459283607338827,0.20183515281949463,0.3187596070156623,564,Improve job opportunities,Top volunteers motivations for volunteering,ON,
Volunteer status,Regular volunteer,2018,rv_050,0.25864243925161884,9.880470239503534,0.20855538472542656,0.3087294937778111,652,Improve job opportunities,Top volunteers motivations for volunteering,PR,
Volunteer status,Top volunteer,2018,rv_050,0.2920442288763996,16.118661703018798,0.19978162655399867,0.3843068311988005,257,Improve job opportunities,Top volunteers motivations for volunteering,PR,
Volunteer status,Regular volunteer,2018,rv_050,0.19594734299281283,13.566654758355995,0.14384464132704256,0.2480500446585831,586,Improve job opportunities,Top volunteers motivations for volunteering,QC,
Volunteer status,Top volunteer,2018,rv_050,0.14568529112953207,23.936853201844105,0.07733649749999615,0.214034084759068,216,Improve job opportunities,Top volunteers motivations for volunteering,QC,*
Volunteer status,Regular volunteer,2018,rv_060,0.22465545038438167,12.582103288161015,0.16925436202378896,0.2800565387449744,441,Religious reasons,Top volunteers motivations for volunteering,AB,
Volunteer status,Top volunteer,2018,rv_060,0.33801750529500113,13.083688355474967,0.25133779040406284,0.4246972201859394,202,Religious reasons,Top volunteers motivations for volunteering,AB,
Volunteer status,Regular volunteer,2018,rv_060,0.15393636542863887,8.994621138607855,0.1267987180833363,0.18107401277394145,1183,Religious reasons,Top volunteers motivations for volunteering,AT,
Volunteer status,Top volunteer,2018,rv_060,0.21699845604131723,9.90552478524982,0.17486935192802378,0.2591275601546107,531,Religious reasons,Top volunteers motivations for volunteering,AT,
Volunteer status,Regular volunteer,2018,rv_060,0.11348351996577073,12.99307129938925,0.08458386147560532,0.14238317845593615,679,Religious reasons,Top volunteers motivations for volunteering,BC,
Volunteer status,Top volunteer,2018,rv_060,0.224490671440525,14.756219066292989,0.15956424738886021,0.2894170954921898,294,Religious reasons,Top volunteers motivations for volunteering,BC,
Volunteer status,Regular volunteer,2018,rv_060,0.21892164980287399,7.47462116637023,0.1868496537552491,0.2509936458504989,1369,Religious reasons,Top volunteers motivations for volunteering,ON,
Volunteer status,Top volunteer,2018,rv_060,0.22905897037848116,10.927305750003114,0.1800011227240199,0.2781168180329424,569,Religious reasons,Top volunteers motivations for volunteering,ON,
Volunteer status,Regular volunteer,2018,rv_060,0.2171265003037972,10.23935891805837,0.17355187213477175,0.2607011284728227,651,Religious reasons,Top volunteers motivations for volunteering,PR,
Volunteer status,Top volunteer,2018,rv_060,0.28888401134957015,13.465742122556923,0.21264067540130682,0.36512734729783347,258,Religious reasons,Top volunteers motivations for volunteering,PR,
Volunteer status,Regular volunteer,2018,rv_060,0.09092620331425534,17.77545708167885,0.05924819085345833,0.12260421577505234,590,Religious reasons,Top volunteers motivations for volunteering,QC,*
Volunteer status,Top volunteer,2018,rv_060,0.15678796940213782,19.12709021917072,0.0980106558026235,0.21556528300165215,219,Religious reasons,Top volunteers motivations for volunteering,QC,*
Volunteer status,Regular volunteer,2018,rv_065,0.26503154774885357,11.243898249802514,0.20662486098998478,0.32343823450772236,439,Spiritual or other beliefs,Top volunteers motivations for volunteering,AB,
Volunteer status,Top volunteer,2018,rv_065,0.3984678811319541,11.548235586998457,0.3082781595024941,0.48865760276141407,202,Spiritual or other beliefs,Top volunteers motivations for volunteering,AB,
Volunteer status,Regular volunteer,2018,rv_065,0.1974101463365087,7.441400735757453,0.16861811844588764,0.22620217422712974,1181,Spiritual or other beliefs,Top volunteers motivations for volunteering,AT,
Volunteer status,Top volunteer,2018,rv_065,0.30477637639371213,8.353402358778432,0.2548772671696458,0.35467548561777845,533,Spiritual or other beliefs,Top volunteers motivations for volunteering,AT,
Volunteer status,Regular volunteer,2018,rv_065,0.17961912455873905,11.37752759522933,0.13956487827099795,0.21967337084648014,680,Spiritual or other beliefs,Top volunteers motivations for volunteering,BC,
Volunteer status,Top volunteer,2018,rv_065,0.3324688753424071,11.530386371554291,0.2573337620445196,0.4076039886402946,293,Spiritual or other beliefs,Top volunteers motivations for volunteering,BC,
Volunteer status,Regular volunteer,2018,rv_065,0.2613168786897329,6.9485567781927315,0.22572833934346756,0.29690541803599824,1362,Spiritual or other beliefs,Top volunteers motivations for volunteering,ON,
Volunteer status,Top volunteer,2018,rv_065,0.3192011333933091,9.019265046778147,0.2627745616078575,0.37562770517876065,567,Spiritual or other beliefs,Top volunteers motivations for volunteering,ON,
Volunteer status,Regular volunteer,2018,rv_065,0.2679543994161161,8.594385737045252,0.22281832083439268,0.3130904779978395,649,Spiritual or other beliefs,Top volunteers motivations for volunteering,PR,
Volunteer status,Top volunteer,2018,rv_065,0.35232039216219346,11.127471640433109,0.27548127475118345,0.4291595095732035,259,Spiritual or other beliefs,Top volunteers motivations for volunteering,PR,
Volunteer status,Regular volunteer,2018,rv_065,0.1274513812022527,15.430016082842041,0.08890718298402331,0.16599557942048207,589,Spiritual or other beliefs,Top volunteers motivations for volunteering,QC,
Volunteer status,Top volunteer,2018,rv_065,0.21310686444664734,17.61185432566601,0.1395453579537274,0.28666837093956726,221,Spiritual or other beliefs,Top volunteers motivations for volunteering,QC,*
Volunteer status,Regular volunteer,2018,rv_070,0.40417281366738567,7.8609420026930295,0.3419012486158632,0.46644437871890815,433,Explore own strengths,Top volunteers motivations for volunteering,AB,
Volunteer status,Top volunteer,2018,rv_070,0.47249951658379524,9.475405347148136,0.384749489899882,0.5602495432677085,200,Explore own strengths,Top volunteers motivations for volunteering,AB,
Volunteer status,Regular volunteer,2018,rv_070,0.4010913024652094,5.285865815830313,0.3595378158616447,0.44264478906877414,1177,Explore own strengths,Top volunteers motivations for volunteering,AT,
Volunteer status,Top volunteer,2018,rv_070,0.5426591010421574,5.307748541763969,0.4862062965710122,0.5991119055133026,532,Explore own strengths,Top volunteers motivations for volunteering,AT,
Volunteer status,Regular volunteer,2018,rv_070,0.40781887952588625,6.624263746424876,0.35487045603595296,0.46076730301581953,682,Explore own strengths,Top volunteers motivations for volunteering,BC,
Volunteer status,Top volunteer,2018,rv_070,0.5326278547175878,7.585695458141303,0.4534383969803448,0.6118173124548307,290,Explore own strengths,Top volunteers motivations for volunteering,BC,
Volunteer status,Regular volunteer,2018,rv_070,0.44159186296240993,4.52582868553501,0.40242062799066636,0.4807630979341535,1366,Explore own strengths,Top volunteers motivations for volunteering,ON,
Volunteer status,Top volunteer,2018,rv_070,0.5500012360819244,5.6928162608792405,0.488633666532828,0.6113688056310208,566,Explore own strengths,Top volunteers motivations for volunteering,ON,
Volunteer status,Regular volunteer,2018,rv_070,0.4396604609416123,6.111353104785799,0.38699779031699433,0.4923231315662303,652,Explore own strengths,Top volunteers motivations for volunteering,PR,
Volunteer status,Top volunteer,2018,rv_070,0.54084158416003425,8.12213755575919,0.4547444872919833,0.6269386810280853,254,Explore own strengths,Top volunteers motivations for volunteering,PR,
Volunteer status,Regular volunteer,2018,rv_070,0.2954636131079483,10.412233414956392,0.23516657343655756,0.355760652779339,587,Explore own strengths,Top volunteers motivations for volunteering,QC,
Volunteer status,Top volunteer,2018,rv_070,0.3732580917329843,13.741223297298397,0.2727310923680135,0.4737850910979551,218,Explore own strengths,Top volunteers motivations for volunteering,QC,
Volunteer status,Regular volunteer,2018,rv_080,0.8794647280076887,2.3113694665075437,0.8396232089023327,0.9193062471130448,452,Contribute to community,Top volunteers motivations for volunteering,AB,
Volunteer status,Top volunteer,2018,rv_080,0.94441511120783,2.1244847524432067,0.9050904819471344,0.9837397404685255,203,Contribute to community,Top volunteers motivations for volunteering,AB,
Volunteer status,Regular volunteer,2018,rv_080,0.883541188969453,1.47294235355441,0.8580341150050139,0.9090482629338921,1209,Contribute to community,Top volunteers motivations for volunteering,AT,
Volunteer status,Top volunteer,2018,rv_080,0.9610030803183309,1.0210315623618358,0.9417716299672112,0.9802345306694507,548,Contribute to community,Top volunteers motivations for volunteering,AT,
Volunteer status,Regular volunteer,2018,rv_080,0.8966973094333932,1.88523868384617,0.8635643445438714,0.929830274322915,709,Contribute to community,Top volunteers motivations for volunteering,BC,
Volunteer status,Top volunteer,2018,rv_080,0.9631840536307558,1.2573728140385543,0.9394472935058731,0.9869208137556384,304,Contribute to community,Top volunteers motivations for volunteering,BC,
Volunteer status,Regular volunteer,2018,rv_080,0.8894157000213211,1.208247640988025,0.8683532523962446,0.9104781476463976,1427,Contribute to community,Top volunteers motivations for volunteering,ON,
Volunteer status,Top volunteer,2018,rv_080,0.9146888983796854,2.0258124936822433,0.8783709970577754,0.9510067997015953,585,Contribute to community,Top volunteers motivations for volunteering,ON,
Volunteer status,Regular volunteer,2018,rv_080,0.8914029874458624,1.7790472141379576,0.8603209377671138,0.922485037124611,661,Contribute to community,Top volunteers motivations for volunteering,PR,
