Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Age group,45 to 54 years,2013,gs1datot,284.7235802,16.86503744,190.6085824,378.838578,171,Total amount of donations,Average total amount of donations,13,NB,*
Age group,55 to 64 years,2013,gs1datot,437.9946233,13.40285494,322.9373209,553.0519257,243,Total amount of donations,Average total amount of donations,13,NB,
Age group,65 to 74 years,2013,gs1datot,616.4107642,13.0235192,459.068042,773.7534864,179,Total amount of donations,Average total amount of donations,13,NB,
Age group,75 years and over,2013,gs1datot,604.835381,12.22321752,459.9345689,749.7361931,113,Total amount of donations,Average total amount of donations,13,NB,
Age group,15 to 24 years,2013,gs1datot,64.11210425,22.45608307,35.89437068,92.32983781,136,Total amount of donations,Average total amount of donations,24,QC,*
Age group,25 to 34 years,2013,gs1datot,146.5881275,15.92565837,100.8325245,192.3437306,283,Total amount of donations,Average total amount of donations,24,QC,
Age group,35 to 44 years,2013,gs1datot,191.5840999,11.26215766,149.2949304,233.8732694,407,Total amount of donations,Average total amount of donations,24,QC,
Age group,45 to 54 years,2013,gs1datot,384.1587789,27.86539286,174.3498225,593.9677353,396,Total amount of donations,Average total amount of donations,24,QC,*
Age group,55 to 64 years,2013,gs1datot,316.1961855,13.15313405,234.6818554,397.7105155,464,Total amount of donations,Average total amount of donations,24,QC,
Age group,65 to 74 years,2013,gs1datot,350.3661819,15.51146099,243.8481886,456.8841753,326,Total amount of donations,Average total amount of donations,24,QC,
Age group,75 years and over,2013,gs1datot,439.3775069,33.90649837,147.3869191,731.3680947,168,Total amount of donations,Average total amount of donations,24,QC,...
Age group,15 to 24 years,2013,gs1datot,296.1081794,25.62059545,147.4161414,444.8002174,166,Total amount of donations,Average total amount of donations,35,ON,*
Age group,25 to 34 years,2013,gs1datot,359.6649605,16.32484554,244.5861666,474.7437544,307,Total amount of donations,Average total amount of donations,35,ON,
Age group,35 to 44 years,2013,gs1datot,437.1935029,13.79710546,318.9683799,555.4186258,452,Total amount of donations,Average total amount of donations,35,ON,
Age group,45 to 54 years,2013,gs1datot,520.2496507,9.539820466,422.9749082,617.5243932,501,Total amount of donations,Average total amount of donations,35,ON,
Age group,55 to 64 years,2013,gs1datot,610.0023105,9.883219203,491.8402654,728.1643555,514,Total amount of donations,Average total amount of donations,35,ON,
Age group,65 to 74 years,2013,gs1datot,857.9124728,8.258653506,719.0450683,996.7798773,426,Total amount of donations,Average total amount of donations,35,ON,
Age group,75 years and over,2013,gs1datot,909.598695,19.26319574,566.1781625,1253.019227,275,Total amount of donations,Average total amount of donations,35,ON,*
Age group,15 to 24 years,2013,gs1datot,233.5981767,27.49376739,107.7196087,359.4767447,60,Total amount of donations,Average total amount of donations,46,MB,*
Age group,25 to 34 years,2013,gs1datot,479.7921619,18.89448494,302.1130816,657.4712421,124,Total amount of donations,Average total amount of donations,46,MB,*
Age group,35 to 44 years,2013,gs1datot,537.0889427,17.89248655,348.7392128,725.4386726,156,Total amount of donations,Average total amount of donations,46,MB,*
Age group,45 to 54 years,2013,gs1datot,837.2067238,19.90783409,510.5400644,1163.873383,172,Total amount of donations,Average total amount of donations,46,MB,*
Age group,55 to 64 years,2013,gs1datot,1243.050246,38.7233792,299.6195038,2186.480989,234,Total amount of donations,Average total amount of donations,46,MB,...
Age group,65 to 74 years,2013,gs1datot,847.4251782,15.10417658,596.5564612,1098.293895,170,Total amount of donations,Average total amount of donations,46,MB,
Age group,75 years and over,2013,gs1datot,698.8958926,12.42640681,528.6776327,869.1141525,140,Total amount of donations,Average total amount of donations,46,MB,
Age group,15 to 24 years,2013,gs1datot,223.8303368,19.03471672,140.325149,307.3355246,41,Total amount of donations,Average total amount of donations,47,SK,*
Age group,25 to 34 years,2013,gs1datot,371.3065646,16.02091417,254.7147633,487.8983659,119,Total amount of donations,Average total amount of donations,47,SK,
Age group,35 to 44 years,2013,gs1datot,788.6876718,17.2273703,522.3870796,1054.988264,115,Total amount of donations,Average total amount of donations,47,SK,*
Age group,45 to 54 years,2013,gs1datot,920.1821602,34.71631551,294.0651151,1546.299205,156,Total amount of donations,Average total amount of donations,47,SK,...
Age group,55 to 64 years,2013,gs1datot,747.0526105,15.59970579,518.6423095,975.4629116,178,Total amount of donations,Average total amount of donations,47,SK,
Age group,65 to 74 years,2013,gs1datot,996.889565,23.11201011,545.3114777,1448.467652,132,Total amount of donations,Average total amount of donations,47,SK,*
Age group,75 years and over,2013,gs1datot,867.1963223,18.45811338,553.4686496,1180.923995,105,Total amount of donations,Average total amount of donations,47,SK,*
Age group,15 to 24 years,2013,gs1datot,380.1782867,35.3592811,116.7036424,643.652931,57,Total amount of donations,Average total amount of donations,48,AB,...
Age group,25 to 34 years,2013,gs1datot,731.3258071,39.04233329,171.7038387,1290.947775,129,Total amount of donations,Average total amount of donations,48,AB,...
Age group,35 to 44 years,2013,gs1datot,766.5673052,17.37161293,505.5684952,1027.566115,180,Total amount of donations,Average total amount of donations,48,AB,*
Age group,45 to 54 years,2013,gs1datot,964.7624553,18.39925877,616.8509327,1312.673978,177,Total amount of donations,Average total amount of donations,48,AB,*
Age group,55 to 64 years,2013,gs1datot,1463.952429,13.57861655,1074.341994,1853.562864,158,Total amount of donations,Average total amount of donations,48,AB,
Age group,65 to 74 years,2013,gs1datot,959.7229729,21.4823009,555.6360675,1363.809878,108,Total amount of donations,Average total amount of donations,48,AB,*
Age group,75 years and over,2013,gs1datot,829.1449572,24.20854282,435.7333188,1222.556596,79,Total amount of donations,Average total amount of donations,48,AB,*
Age group,15 to 24 years,2013,gs1datot,116.1445434,22.63650087,64.61501153,167.6740752,70,Total amount of donations,Average total amount of donations,59,BC,*
Age group,25 to 34 years,2013,gs1datot,403.8847988,20.50932566,241.5330466,566.2365509,159,Total amount of donations,Average total amount of donations,59,BC,*
Age group,35 to 44 years,2013,gs1datot,533.188936,18.08386225,344.2069494,722.1709227,231,Total amount of donations,Average total amount of donations,59,BC,*
Age group,45 to 54 years,2013,gs1datot,1315.619744,19.78966613,805.329881,1825.909606,259,Total amount of donations,Average total amount of donations,59,BC,*
Age group,55 to 64 years,2013,gs1datot,808.1525377,11.10795473,632.2081034,984.0969719,320,Total amount of donations,Average total amount of donations,59,BC,
Age group,65 to 74 years,2013,gs1datot,803.0843007,18.2531077,515.7774092,1090.391192,272,Total amount of donations,Average total amount of donations,59,BC,*
Age group,75 years and over,2013,gs1datot,703.8903961,14.54424322,503.238042,904.5427501,185,Total amount of donations,Average total amount of donations,59,BC,
Sex,Male,2013,gs1datot,358.9863541,14.44550988,257.3476996,460.6250085,320,Total amount of donations,Average total amount of donations,10,NL,
Sex,Female,2013,gs1datot,343.5082702,9.529769465,279.3477786,407.6687619,434,Total amount of donations,Average total amount of donations,10,NL,
Sex,Male,2013,gs1datot,521.3444565,12.42806476,394.3524578,648.3364552,309,Total amount of donations,Average total amount of donations,11,PE,
Sex,Female,2013,gs1datot,476.8402229,8.354359037,398.7612469,554.9191988,473,Total amount of donations,Average total amount of donations,11,PE,
Sex,Male,2013,gs1datot,393.4558781,13.05377565,292.7904665,494.1212896,384,Total amount of donations,Average total amount of donations,12,NS,
Sex,Female,2013,gs1datot,401.1326898,7.387950078,343.0482107,459.2171689,588,Total amount of donations,Average total amount of donations,12,NS,
Sex,Male,2013,gs1datot,315.1652878,9.046688771,259.2827502,371.0478254,417,Total amount of donations,Average total amount of donations,13,NB,
Sex,Female,2013,gs1datot,373.9093329,7.85683519,316.3306085,431.4880574,581,Total amount of donations,Average total amount of donations,13,NB,
Sex,Male,2013,gs1datot,245.6843442,8.314029264,205.649594,285.7190944,968,Total amount of donations,Average total amount of donations,24,QC,
Sex,Female,2013,gs1datot,283.3108459,16.54373586,191.4469458,375.174746,1212,Total amount of donations,Average total amount of donations,24,QC,*
Sex,Male,2013,gs1datot,620.5374047,8.295277798,519.6476676,721.4271419,1123,Total amount of donations,Average total amount of donations,35,ON,
Sex,Female,2013,gs1datot,453.2177244,4.991399349,408.8796023,497.5558465,1518,Total amount of donations,Average total amount of donations,35,ON,
Sex,Male,2013,gs1datot,787.2064264,21.20121299,460.0937075,1114.319145,472,Total amount of donations,Average total amount of donations,46,MB,*
Sex,Female,2013,gs1datot,620.6966331,10.30542147,495.3267449,746.0665214,584,Total amount of donations,Average total amount of donations,46,MB,
Sex,Male,2013,gs1datot,646.2328303,19.25941082,402.294467,890.1711936,362,Total amount of donations,Average total amount of donations,47,SK,*
Sex,Female,2013,gs1datot,717.8583752,9.428183372,585.206045,850.5107054,484,Total amount of donations,Average total amount of donations,47,SK,
Sex,Male,2013,gs1datot,980.9428352,15.11134171,690.4102712,1271.475399,386,Total amount of donations,Average total amount of donations,48,AB,
Sex,Female,2013,gs1datot,753.2265946,10.031312,605.1346368,901.3185524,502,Total amount of donations,Average total amount of donations,48,AB,
Sex,Male,2013,gs1datot,749.941599,11.463952,581.4377232,918.4454747,633,Total amount of donations,Average total amount of donations,59,BC,
Sex,Female,2013,gs1datot,665.6875885,12.66683245,500.4204237,830.9547533,863,Total amount of donations,Average total amount of donations,59,BC,
Education,Less than High School,2013,gs1datot,302.5301548,20.97270067,178.1729021,426.8874076,154,Total amount of donations,Average total amount of donations,10,NL,*
Education,Graduated from High school,2013,gs1datot,270.8597027,21.94046871,154.3831819,387.3362235,148,Total amount of donations,Average total amount of donations,10,NL,*
Education,Post-secondary diploma,2013,gs1datot,362.6774909,17.46869155,238.5039487,486.851033,234,Total amount of donations,Average total amount of donations,10,NL,*
Education,University Diploma,2013,gs1datot,553.2699102,13.7079055,404.6228774,701.916943,153,Total amount of donations,Average total amount of donations,10,NL,
Education,Not stated,2013,gs1datot,224.3631588,14.58400591,160.2309101,288.4954076,65,Total amount of donations,Average total amount of donations,10,NL,
Education,Less than High School,2013,gs1datot,291.664969,15.09997728,205.3455208,377.9844172,119,Total amount of donations,Average total amount of donations,11,PE,
Education,Graduated from High school,2013,gs1datot,320.8936844,13.06539135,238.7202036,403.0671651,183,Total amount of donations,Average total amount of donations,11,PE,
Education,Post-secondary diploma,2013,gs1datot,571.0063214,12.87953572,426.8647623,715.1478805,257,Total amount of donations,Average total amount of donations,11,PE,
Education,University Diploma,2013,gs1datot,814.6615431,15.07738286,573.9198727,1055.403213,183,Total amount of donations,Average total amount of donations,11,PE,
Education,Not stated,2013,gs1datot,293.1257444,25.1613569,148.5697478,437.6817409,40,Total amount of donations,Average total amount of donations,11,PE,*
Education,Less than High School,2013,gs1datot,270.4012641,15.84479688,186.4275263,354.3750019,128,Total amount of donations,Average total amount of donations,12,NS,
Education,Graduated from High school,2013,gs1datot,388.3935734,19.86151555,237.2002857,539.5868611,228,Total amount of donations,Average total amount of donations,12,NS,*
Education,Post-secondary diploma,2013,gs1datot,407.6689998,10.66289421,322.4707095,492.86729,294,Total amount of donations,Average total amount of donations,12,NS,
Education,University Diploma,2013,gs1datot,519.1391917,12.83764904,388.5168678,649.7615157,264,Total amount of donations,Average total amount of donations,12,NS,
Education,Not stated,2013,gs1datot,151.9857788,15.89490593,104.6369756,199.334582,58,Total amount of donations,Average total amount of donations,12,NS,
Education,Less than High School,2013,gs1datot,185.7974338,17.41381471,122.3839342,249.2109334,137,Total amount of donations,Average total amount of donations,13,NB,*
Education,Graduated from High school,2013,gs1datot,329.762699,13.36697437,243.3688674,416.1565305,274,Total amount of donations,Average total amount of donations,13,NB,
Education,Post-secondary diploma,2013,gs1datot,302.9739676,9.546904223,246.2827257,359.6652095,292,Total amount of donations,Average total amount of donations,13,NB,
Education,University Diploma,2013,gs1datot,549.8397677,10.87041593,432.6929757,666.9865597,251,Total amount of donations,Average total amount of donations,13,NB,
Education,Not stated,2013,gs1datot,200.5750215,19.43547344,124.1703236,276.9797194,44,Total amount of donations,Average total amount of donations,13,NB,*
Education,Less than High School,2013,gs1datot,133.4381638,13.11451625,99.13924546,167.737082,215,Total amount of donations,Average total amount of donations,24,QC,
Education,Graduated from High school,2013,gs1datot,231.3629161,23.40158249,125.2454021,337.4804301,469,Total amount of donations,Average total amount of donations,24,QC,*
Education,Post-secondary diploma,2013,gs1datot,189.8611974,18.43972198,121.2430995,258.4792953,726,Total amount of donations,Average total amount of donations,24,QC,*
Education,University Diploma,2013,gs1datot,490.3555004,15.78744038,338.6257073,642.0852935,631,Total amount of donations,Average total amount of donations,24,QC,
Education,Not stated,2013,gs1datot,128.6676091,19.89963859,78.48392843,178.8512898,139,Total amount of donations,Average total amount of donations,24,QC,*
Education,Less than High School,2013,gs1datot,348.8705903,25.00656854,177.8822283,519.8589524,201,Total amount of donations,Average total amount of donations,35,ON,*
Education,Graduated from High school,2013,gs1datot,416.4231869,13.19105023,308.7612054,524.0851685,664,Total amount of donations,Average total amount of donations,35,ON,
Education,Post-secondary diploma,2013,gs1datot,447.0297231,7.643127696,380.0635306,513.9959156,788,Total amount of donations,Average total amount of donations,35,ON,
Education,University Diploma,2013,gs1datot,832.0674602,7.076251563,716.6663749,947.4685455,847,Total amount of donations,Average total amount of donations,35,ON,
Education,Not stated,2013,gs1datot,421.8177392,18.17512554,271.5553292,572.0801492,141,Total amount of donations,Average total amount of donations,35,ON,*
Education,Less than High School,2013,gs1datot,482.0905559,22.4616138,269.8552309,694.3258809,142,Total amount of donations,Average total amount of donations,46,MB,*
Education,Graduated from High school,2013,gs1datot,454.0707348,11.77516456,349.276211,558.8652586,286,Total amount of donations,Average total amount of donations,46,MB,
Education,Post-secondary diploma,2013,gs1datot,532.8453793,11.42078136,413.5715638,652.1191949,332,Total amount of donations,Average total amount of donations,46,MB,
Education,University Diploma,2013,gs1datot,1469.952453,26.1741391,715.8614063,2224.0435,241,Total amount of donations,Average total amount of donations,46,MB,*
Education,Not stated,2013,gs1datot,461.9211599,17.51037235,303.3912075,620.4511123,55,Total amount of donations,Average total amount of donations,46,MB,*
Education,Less than High School,2013,gs1datot,335.0817804,13.79549596,244.480106,425.6834547,112,Total amount of donations,Average total amount of donations,47,SK,
Education,Graduated from High school,2013,gs1datot,495.1874619,16.40215804,335.9963841,654.3785397,245,Total amount of donations,Average total amount of donations,47,SK,
Education,Post-secondary diploma,2013,gs1datot,573.6324629,11.76892847,441.3145217,705.9504042,270,Total amount of donations,Average total amount of donations,47,SK,
Education,University Diploma,2013,gs1datot,1244.149,22.36561529,698.766327,1789.531674,185,Total amount of donations,Average total amount of donations,47,SK,*
Education,Not stated,2013,gs1datot,1272.355273,30.58822516,509.5551342,2035.155412,34,Total amount of donations,Average total amount of donations,47,SK,*
Education,Less than High School,2013,gs1datot,615.1231521,31.80370387,231.6915842,998.5547199,63,Total amount of donations,Average total amount of donations,48,AB,*
Education,Graduated from High school,2013,gs1datot,760.9354969,26.09321919,371.7796164,1150.091377,236,Total amount of donations,Average total amount of donations,48,AB,*
Education,Post-secondary diploma,2013,gs1datot,777.9347396,14.18981495,561.5792153,994.290264,301,Total amount of donations,Average total amount of donations,48,AB,
Education,University Diploma,2013,gs1datot,1214.662471,12.01426236,928.6395638,1500.685377,235,Total amount of donations,Average total amount of donations,48,AB,
Education,Not stated,2013,gs1datot,841.1389402,29.53897034,354.158876,1328.119004,53,Total amount of donations,Average total amount of donations,48,AB,*
Education,Less than High School,2013,gs1datot,360.5481205,33.13646072,126.3855662,594.7106749,113,Total amount of donations,Average total amount of donations,59,BC,*
Education,Graduated from High school,2013,gs1datot,427.4398991,19.18838289,266.6859963,588.1938019,366,Total amount of donations,Average total amount of donations,59,BC,*
Education,Post-secondary diploma,2013,gs1datot,600.5791943,11.56091004,464.494151,736.6642376,463,Total amount of donations,Average total amount of donations,59,BC,
Education,University Diploma,2013,gs1datot,1058.968243,15.31430941,741.1136843,1376.822802,442,Total amount of donations,Average total amount of donations,59,BC,
Education,Not stated,2013,gs1datot,1075.079799,27.93902016,486.3717638,1663.787834,112,Total amount of donations,Average total amount of donations,59,BC,*
Marital status,Married/common-law,2013,gs1datot,370.5710725,11.01902144,290.5392635,450.6028815,483,Total amount of donations,Average total amount of donations,10,NL,
Marital status,Widowed,2013,gs1datot,644.2856945,14.04004218,466.9913052,821.5800838,80,Total amount of donations,Average total amount of donations,10,NL,
Marital status,Separated/divorced,2013,gs1datot,303.9773579,23.58511381,163.4608646,444.4938512,68,Total amount of donations,Average total amount of donations,10,NL,*
Marital status,"Single, never married",2013,gs1datot,210.9087916,18.11133704,136.0412992,285.776284,123,Total amount of donations,Average total amount of donations,10,NL,*
Marital status,Married/common-law,2013,gs1datot,575.0897507,9.300059637,470.263645,679.9158565,456,Total amount of donations,Average total amount of donations,11,PE,
Marital status,Widowed,2013,gs1datot,766.617876,14.77843209,544.565516,988.6702359,108,Total amount of donations,Average total amount of donations,11,PE,
Marital status,Separated/divorced,2013,gs1datot,397.7213037,20.69263437,236.418198,559.0244094,99,Total amount of donations,Average total amount of donations,11,PE,*
Marital status,"Single, never married",2013,gs1datot,206.9003047,15.33401898,144.7182287,269.0823808,118,Total amount of donations,Average total amount of donations,11,PE,
Marital status,Married/common-law,2013,gs1datot,419.3362536,9.125000779,344.3393364,494.3331709,575,Total amount of donations,Average total amount of donations,12,NS,
Marital status,Widowed,2013,gs1datot,747.7025363,15.70796824,517.5069674,977.8981051,97,Total amount of donations,Average total amount of donations,12,NS,
Marital status,Separated/divorced,2013,gs1datot,292.6222125,15.0636977,206.2275381,379.016887,119,Total amount of donations,Average total amount of donations,12,NS,
Marital status,"Single, never married",2013,gs1datot,278.5781839,17.74150787,181.7089819,375.4473859,181,Total amount of donations,Average total amount of donations,12,NS,*
Marital status,Married/common-law,2013,gs1datot,359.0515,6.983610244,309.9058787,408.1971213,601,Total amount of donations,Average total amount of donations,13,NB,
Marital status,Widowed,2013,gs1datot,724.1146393,18.33646259,463.8764819,984.3527967,126,Total amount of donations,Average total amount of donations,13,NB,*
Marital status,Separated/divorced,2013,gs1datot,339.9824784,15.6694756,235.5683929,444.3965638,109,Total amount of donations,Average total amount of donations,13,NB,
Marital status,"Single, never married",2013,gs1datot,169.818294,17.24780898,112.4110764,227.2255117,162,Total amount of donations,Average total amount of donations,13,NB,*
Marital status,Married/common-law,2013,gs1datot,291.3385928,12.01642488,222.7232267,359.953959,1259,Total amount of donations,Average total amount of donations,24,QC,
Marital status,Widowed,2013,gs1datot,286.1539176,14.20396096,206.4908076,365.8170276,165,Total amount of donations,Average total amount of donations,24,QC,
Marital status,Separated/divorced,2013,gs1datot,247.2765592,13.49193932,181.8874502,312.6656681,265,Total amount of donations,Average total amount of donations,24,QC,
Marital status,"Single, never married",2013,gs1datot,188.6518378,27.39066733,87.37462408,289.9290515,490,Total amount of donations,Average total amount of donations,24,QC,*
Marital status,Married/common-law,2013,gs1datot,568.4246554,5.018624834,512.512565,624.3367457,1585,Total amount of donations,Average total amount of donations,35,ON,
Marital status,Widowed,2013,gs1datot,1089.973925,24.37443038,569.2606195,1610.68723,237,Total amount of donations,Average total amount of donations,35,ON,*
Marital status,Separated/divorced,2013,gs1datot,371.2079929,9.774830612,300.0907927,442.325193,302,Total amount of donations,Average total amount of donations,35,ON,
Marital status,"Single, never married",2013,gs1datot,371.0566216,14.79737407,263.4415919,478.6716513,516,Total amount of donations,Average total amount of donations,35,ON,
Marital status,Married/common-law,2013,gs1datot,843.6480069,15.94649817,579.9695168,1107.326497,596,Total amount of donations,Average total amount of donations,46,MB,
Marital status,Widowed,2013,gs1datot,770.3322948,12.10844657,587.5161165,953.1484731,118,Total amount of donations,Average total amount of donations,46,MB,
Marital status,Separated/divorced,2013,gs1datot,824.2103352,20.60820424,491.300752,1157.119918,132,Total amount of donations,Average total amount of donations,46,MB,*
Marital status,"Single, never married",2013,gs1datot,286.767631,12.74509692,215.1332749,358.4019872,210,Total amount of donations,Average total amount of donations,46,MB,
Marital status,Married/common-law,2013,gs1datot,807.2966184,12.36953867,611.5768347,1003.016402,513,Total amount of donations,Average total amount of donations,47,SK,
Marital status,Widowed,2013,gs1datot,923.8995163,25.60789644,460.1892238,1387.609809,96,Total amount of donations,Average total amount of donations,47,SK,*
Marital status,Separated/divorced,2013,gs1datot,473.3042319,17.4259471,311.650822,634.9576418,87,Total amount of donations,Average total amount of donations,47,SK,*
Marital status,"Single, never married",2013,gs1datot,311.0551055,12.23444631,236.4669711,385.6432398,150,Total amount of donations,Average total amount of donations,47,SK,
Marital status,Married/common-law,2013,gs1datot,981.4946155,9.102142807,806.3972316,1156.591999,557,Total amount of donations,Average total amount of donations,48,AB,
Marital status,Widowed,2013,gs1datot,752.8937074,26.94111157,355.3386626,1150.448752,71,Total amount of donations,Average total amount of donations,48,AB,*
Marital status,Separated/divorced,2013,gs1datot,662.4500282,26.90843761,313.0767412,1011.823315,79,Total amount of donations,Average total amount of donations,48,AB,*
Marital status,"Single, never married",2013,gs1datot,602.4643323,38.61374468,146.5099941,1058.41867,181,Total amount of donations,Average total amount of donations,48,AB,...
Marital status,Married/common-law,2013,gs1datot,847.9929321,9.948665949,682.6425617,1013.343302,920,Total amount of donations,Average total amount of donations,59,BC,
Marital status,Widowed,2013,gs1datot,642.2740867,24.09414713,338.9687518,945.5794215,136,Total amount of donations,Average total amount of donations,59,BC,*
Marital status,Separated/divorced,2013,gs1datot,486.6121755,17.65309728,318.2471127,654.9772384,164,Total amount of donations,Average total amount of donations,59,BC,*
Marital status,"Single, never married",2013,gs1datot,335.4466852,15.63572796,232.6474931,438.2458773,274,Total amount of donations,Average total amount of donations,59,BC,
Labour force status,Employed,2013,gs1datot,356.4302391,13.669938,260.9333603,451.927118,364,Total amount of donations,Average total amount of donations,10,NL,
Labour force status,Unemployed,2013,gs1datot,212.9640549,24.97175063,108.7314989,317.1966108,31,Total amount of donations,Average total amount of donations,10,NL,*
Labour force status,Not in labour force,2013,gs1datot,384.5107179,11.29099557,299.4187088,469.6027271,295,Total amount of donations,Average total amount of donations,10,NL,
Labour force status,Unable to determine,2013,gs1datot,223.468874,15.4398684,155.8436485,291.0940994,64,Total amount of donations,Average total amount of donations,10,NL,
Labour force status,Employed,2013,gs1datot,467.786455,11.52643308,362.1069753,573.4659347,407,Total amount of donations,Average total amount of donations,11,PE,
Labour force status,Unemployed,2013,gs1datot,236.2527296,28.00897394,106.5580605,365.9473987,35,Total amount of donations,Average total amount of donations,11,PE,*
Labour force status,Not in labour force,2013,gs1datot,626.3334778,9.4499598,510.3266162,742.3403393,305,Total amount of donations,Average total amount of donations,11,PE,
Labour force status,Unable to determine,2013,gs1datot,313.1956131,26.11134946,152.9105404,473.4806858,35,Total amount of donations,Average total amount of donations,11,PE,*
Labour force status,Employed,2013,gs1datot,366.9147007,9.507613114,298.5416899,435.2877115,493,Total amount of donations,Average total amount of donations,12,NS,
Labour force status,Unemployed,2013,gs1datot,257.1249664,25.23516565,129.9509173,384.2990154,38,Total amount of donations,Average total amount of donations,12,NS,*
Labour force status,Not in labour force,2013,gs1datot,501.1634833,11.99141011,383.3763733,618.9505934,392,Total amount of donations,Average total amount of donations,12,NS,
Labour force status,Unable to determine,2013,gs1datot,180.4566846,19.27467308,112.2843627,248.6290065,49,Total amount of donations,Average total amount of donations,12,NS,*
Labour force status,Employed,2013,gs1datot,311.0539343,8.92845491,256.6212064,365.4866621,528,Total amount of donations,Average total amount of donations,13,NB,
Labour force status,Unemployed,2013,gs1datot,176.5088538,42.36357789,29.95163399,323.0660737,28,Total amount of donations,Average total amount of donations,13,NB,...
Labour force status,Not in labour force,2013,gs1datot,429.2370119,8.565413889,357.1771198,501.2969039,400,Total amount of donations,Average total amount of donations,13,NB,
Labour force status,Unable to determine,2013,gs1datot,204.1743291,20.08495662,123.7994882,284.5491701,42,Total amount of donations,Average total amount of donations,13,NB,*
Labour force status,Employed,2013,gs1datot,270.37187,13.4686672,198.9988263,341.7449137,1268,Total amount of donations,Average total amount of donations,24,QC,
Labour force status,Unemployed,2013,gs1datot,145.3670357,36.10292127,42.50470281,248.2293687,61,Total amount of donations,Average total amount of donations,24,QC,...
Labour force status,Not in labour force,2013,gs1datot,288.0097805,15.4436822,200.8319247,375.1876363,724,Total amount of donations,Average total amount of donations,24,QC,
Labour force status,Unable to determine,2013,gs1datot,140.215041,20.12065987,84.92016179,195.5099203,127,Total amount of donations,Average total amount of donations,24,QC,*
Labour force status,Employed,2013,gs1datot,533.2948784,6.456105039,465.8131665,600.7765903,1515,Total amount of donations,Average total amount of donations,35,ON,
Labour force status,Unemployed,2013,gs1datot,351.7846104,42.62764473,57.87332306,645.6958977,76,Total amount of donations,Average total amount of donations,35,ON,...
Labour force status,Not in labour force,2013,gs1datot,584.2303447,9.254915646,478.255042,690.2056475,920,Total amount of donations,Average total amount of donations,35,ON,
Labour force status,Unable to determine,2013,gs1datot,343.6271759,15.37174108,240.0989779,447.1553738,130,Total amount of donations,Average total amount of donations,35,ON,
Labour force status,Employed,2013,gs1datot,799.2840155,16.94403883,533.844145,1064.723886,587,Total amount of donations,Average total amount of donations,46,MB,*
Labour force status,Unemployed,2013,gs1datot,319.2333231,27.82790009,145.1180994,493.3485468,17,Total amount of donations,Average total amount of donations,46,MB,*
Labour force status,Not in labour force,2013,gs1datot,576.8791093,9.025968469,474.8258886,678.9323299,402,Total amount of donations,Average total amount of donations,46,MB,
Labour force status,Unable to determine,2013,gs1datot,368.3981838,21.55323684,212.7736467,524.0227209,50,Total amount of donations,Average total amount of donations,46,MB,*
Labour force status,Employed,2013,gs1datot,648.1739461,14.43117824,464.8406056,831.5072867,514,Total amount of donations,Average total amount of donations,47,SK,
Labour force status,Unemployed,2013,gs1datot,393.4814824,35.9095822,116.5433608,670.419604,20,Total amount of donations,Average total amount of donations,47,SK,...
Labour force status,Not in labour force,2013,gs1datot,712.1772339,12.23873215,541.3439035,883.0105644,278,Total amount of donations,Average total amount of donations,47,SK,
Labour force status,Unable to determine,2013,gs1datot,1293.530767,30.26033352,526.348485,2060.713049,34,Total amount of donations,Average total amount of donations,47,SK,*
Labour force status,Employed,2013,gs1datot,921.4496166,12.34001017,698.5880381,1144.311195,578,Total amount of donations,Average total amount of donations,48,AB,
Labour force status,Unemployed,2013,gs1datot,350.2901676,43.14906996,54.04759022,646.532745,20,Total amount of donations,Average total amount of donations,48,AB,...
Labour force status,Not in labour force,2013,gs1datot,752.8794075,13.54276725,553.0400962,952.7187188,240,Total amount of donations,Average total amount of donations,48,AB,
Labour force status,Unable to determine,2013,gs1datot,826.8382404,30.63765103,330.3326872,1323.343794,50,Total amount of donations,Average total amount of donations,48,AB,*
Labour force status,Employed,2013,gs1datot,729.1469162,12.26463695,553.8727816,904.4210508,785,Total amount of donations,Average total amount of donations,59,BC,
Labour force status,Unemployed,2013,gs1datot,179.2409066,58.65167065,-26.80576815,385.2875813,37,Total amount of donations,Average total amount of donations,59,BC,...
Labour force status,Not in labour force,2013,gs1datot,650.9910245,11.51648129,504.050056,797.9319931,568,Total amount of donations,Average total amount of donations,59,BC,
Labour force status,Unable to determine,2013,gs1datot,1052.365453,28.97324158,454.7638398,1649.967067,106,Total amount of donations,Average total amount of donations,59,BC,*
Personal income category,"Less than $20,000",2013,gs1datot,461.1381746,43.39377932,68.9390291,853.3373201,69,Total amount of donations,Average total amount of donations,10,NL,...
Personal income category,"$20,000 to $39,999",2013,gs1datot,290.6925024,13.85366277,211.7616972,369.6233076,134,Total amount of donations,Average total amount of donations,10,NL,
Personal income category,"$40,000 to $59,999",2013,gs1datot,180.0669782,10.63799491,142.5228568,217.6110997,130,Total amount of donations,Average total amount of donations,10,NL,
Personal income category,"$60,000 to $79,999",2013,gs1datot,213.458241,12.425454,161.4738113,265.4426706,100,Total amount of donations,Average total amount of donations,10,NL,
Personal income category,"$80,000 to $99,999",2013,gs1datot,525.2202978,26.6139264,251.2531149,799.1874807,89,Total amount of donations,Average total amount of donations,10,NL,*
