Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
ImmStat,Naturalized,2018,gs1dax05,144.40655326233005,10.948850600532284,113.41784146046656,175.39526506419355,733,Health,New Canadians Average Donation by Cause,CA (without QC),
ImmStat,Non-Canadian,2018,gs1dax05,83.1303428648266,16.540881592601522,56.17987459674788,110.08081113290532,72,Health,New Canadians Average Donation by Cause,CA (without QC),*
ImmStat,Native-born,2018,gs1dax06,168.77395303193853,15.309025418383342,118.13309474292359,219.41481132095348,1970,Hospitals,New Canadians Average Donation by Cause,CA (without QC),
ImmStat,Naturalized,2018,gs1dax06,132.48170976098325,15.200133508026198,93.01313737411454,171.95028214785196,384,Hospitals,New Canadians Average Donation by Cause,CA (without QC),
ImmStat,Non-Canadian,2018,gs1dax06,119.52406978422441,30.458067007983974,48.17212723652976,190.87601233191907,43,Hospitals,New Canadians Average Donation by Cause,CA (without QC),*
ImmStat,Native-born,2018,gs1dax07,124.63699494294981,5.164409249570517,112.02116835535162,137.252821530548,4251,Social services,New Canadians Average Donation by Cause,CA (without QC),
ImmStat,Naturalized,2018,gs1dax07,159.60787552814134,12.361528213181863,120.93783988699005,198.27791116929262,805,Social services,New Canadians Average Donation by Cause,CA (without QC),
ImmStat,Non-Canadian,2018,gs1dax07,79.95453095290887,27.76136874564981,36.45024492234731,123.45881698347043,77,Social services,New Canadians Average Donation by Cause,CA (without QC),*
ImmStat,Native-born,2018,gs1dax08,155.61516964289544,9.991807219093673,125.14014484032568,186.0901944454652,1177,Environment,New Canadians Average Donation by Cause,CA (without QC),
ImmStat,Naturalized,2018,gs1dax08,142.5481342493959,22.325856653312048,80.17209990032399,204.92416859846782,154,Environment,New Canadians Average Donation by Cause,CA (without QC),*
ImmStat,Non-Canadian,2018,gs1dax08,90.27589831662753,48.588680166511104,4.304297792989161,176.2474988402659,24,Environment,New Canadians Average Donation by Cause,CA (without QC),...
ImmStat,Native-born,2018,gs1dax09,320.1172808979468,25.12464975961266,162.48062009642297,477.7539416994706,343,Development & housing,New Canadians Average Donation by Cause,CA (without QC),*
ImmStat,Naturalized,2018,gs1dax09,213.52337824290927,54.455575322633756,-14.372186823832266,441.4189433096508,53,Development & housing,New Canadians Average Donation by Cause,CA (without QC),...
ImmStat,Non-Canadian,2018,gs1dax09,70.82658571294758,71.92530281248133,-29.018362620710548,170.6715340466057,12,Development & housing,New Canadians Average Donation by Cause,CA (without QC),...
ImmStat,Native-born,2018,gs1dax10,161.61066096155915,16.300589669569973,109.97836795147113,213.24295397164718,554,"Law, advocacy & politics",New Canadians Average Donation by Cause,CA (without QC),
