Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_030,0.3798190793944955,6.647306999591185,0.330334417812742,0.429303740976249,721,Fundraising,Arts and recreation volunteers volunteer rates by activity,PR,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_030,0.5908072832643781,6.206395948707506,0.5189396388588247,0.6626749276699316,350,Fundraising,Arts and recreation volunteers volunteer rates by activity,PR,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_030,0.2571820384595856,10.765591384209236,0.2029161875723411,0.3114478893468301,684,Fundraising,Arts and recreation volunteers volunteer rates by activity,QC,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_030,0.3577951670805974,10.77033416105914,0.2822665141536892,0.4333238200075056,287,Fundraising,Arts and recreation volunteers volunteer rates by activity,QC,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_040,0.3149644969035109,8.925901223900414,0.25986320644869265,0.3700657873583292,490,Sit on committee or board,Arts and recreation volunteers volunteer rates by activity,AB,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_040,0.39126957570548593,10.989144912635888,0.3069966501489947,0.47554250126197717,261,Sit on committee or board,Arts and recreation volunteers volunteer rates by activity,AB,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_040,0.3279929968044963,5.174781639717453,0.294726682190798,0.36125931141819456,1370,Sit on committee or board,Arts and recreation volunteers volunteer rates by activity,AT,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_040,0.4176129168434502,6.806843078927691,0.36189847901147376,0.47332735467542664,631,Sit on committee or board,Arts and recreation volunteers volunteer rates by activity,AT,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_040,0.30433889776351186,6.111367257609068,0.2678850028345229,0.34079279269250085,843,Sit on committee or board,Arts and recreation volunteers volunteer rates by activity,BC,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_040,0.39481142648113293,9.142639975946414,0.32406419938006714,0.4655586535821987,334,Sit on committee or board,Arts and recreation volunteers volunteer rates by activity,BC,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_040,0.2786351620245354,5.280631295873143,0.24979684863338686,0.307473475415684,1716,Sit on committee or board,Arts and recreation volunteers volunteer rates by activity,ON,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_040,0.34320761382762877,7.403217979310914,0.2934080496875493,0.39300717796770823,610,Sit on committee or board,Arts and recreation volunteers volunteer rates by activity,ON,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_040,0.3058004679352719,7.4380472778987805,0.26121994370103907,0.3503809921695047,720,Sit on committee or board,Arts and recreation volunteers volunteer rates by activity,PR,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_040,0.4260084500546084,7.559021299487018,0.36289355365155684,0.48912334645766,352,Sit on committee or board,Arts and recreation volunteers volunteer rates by activity,PR,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_040,0.2935506972732749,9.560856132538015,0.2385424267907018,0.34855896775584794,684,Sit on committee or board,Arts and recreation volunteers volunteer rates by activity,QC,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_040,0.4126301088209122,8.884804408196167,0.3407751281250992,0.48448508951672525,289,Sit on committee or board,Arts and recreation volunteers volunteer rates by activity,QC,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_050,0.3249400124932831,8.281536708406536,0.2721973298969948,0.37768269508957136,490,Teaching or mentoring,Arts and recreation volunteers volunteer rates by activity,AB,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_050,0.32505165445037676,12.382442362162521,0.24616440987988042,0.4039388990208731,259,Teaching or mentoring,Arts and recreation volunteers volunteer rates by activity,AB,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_050,0.25485111091933976,6.358689357955476,0.22308952123815567,0.28661270060052385,1366,Teaching or mentoring,Arts and recreation volunteers volunteer rates by activity,AT,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_050,0.21828474633615974,9.99626217251863,0.17551771377315523,0.26105177889916426,629,Teaching or mentoring,Arts and recreation volunteers volunteer rates by activity,AT,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_050,0.3179304190090888,6.572621523570164,0.27697429982767324,0.35888653819050437,844,Teaching or mentoring,Arts and recreation volunteers volunteer rates by activity,BC,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_050,0.37142088375922266,10.504016425151717,0.2949546320227973,0.447887135495648,334,Teaching or mentoring,Arts and recreation volunteers volunteer rates by activity,BC,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_050,0.2960101607238651,5.1263628648856105,0.2662685795293939,0.3257517419183363,1713,Teaching or mentoring,Arts and recreation volunteers volunteer rates by activity,ON,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_050,0.3275800481436174,9.085630369240105,0.2692462038794841,0.3859138924077507,609,Teaching or mentoring,Arts and recreation volunteers volunteer rates by activity,ON,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_050,0.33036906082415984,7.285255051023197,0.2831961994186946,0.37754192222962507,719,Teaching or mentoring,Arts and recreation volunteers volunteer rates by activity,PR,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_050,0.36818558897013476,9.519597591756678,0.2994892698411548,0.4368819080991147,350,Teaching or mentoring,Arts and recreation volunteers volunteer rates by activity,PR,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_050,0.21422284171891517,11.281697029477607,0.16685448707703754,0.2615911963607928,683,Teaching or mentoring,Arts and recreation volunteers volunteer rates by activity,QC,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_050,0.26582135830530595,13.888548426804892,0.19346198091931327,0.33818073569129864,286,Teaching or mentoring,Arts and recreation volunteers volunteer rates by activity,QC,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_060,0.3870376833225766,7.5814445860657695,0.32952636704887217,0.444548999596281,490,Organize activities or events,Arts and recreation volunteers volunteer rates by activity,AB,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_060,0.553084266864223,7.505026052874894,0.4717278899220877,0.6344406438063582,259,Organize activities or events,Arts and recreation volunteers volunteer rates by activity,AB,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_060,0.41563383530111553,4.6152478998102895,0.37803676373373724,0.4532309068684938,1367,Organize activities or events,Arts and recreation volunteers volunteer rates by activity,AT,
