Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Frequency of religious attendance,At least 3 times a year,2013,fv1fvol,0.5217507344724266,11.291704079662969,0.4062803403256201,0.6372211286192331,96,Formal volunteer flag,Volunteer rate,AB,NA,
Frequency of religious attendance,Once or twice a year,2013,fv1fvol,0.5671776698036199,10.090330002575696,0.45500873774709866,0.6793466018601413,131,Formal volunteer flag,Volunteer rate,AB,NA,
Frequency of religious attendance,Not at all,2013,fv1fvol,0.3900268143994736,6.781982815970617,0.33818272606497846,0.4418709027339688,456,Formal volunteer flag,Volunteer rate,AB,NA,
Frequency of religious attendance,Not stated,2013,fv1fvol,0.5225625540917986,13.822463320979622,0.3809923614828258,0.6641327467007715,78,Formal volunteer flag,Volunteer rate,AB,NA,
Frequency of religious attendance,At least once a week,2013,fv1fvol,0.6495267761806653,3.4302493181657936,0.6058580185090467,0.6931955338522839,884,Formal volunteer flag,Volunteer rate,AT,NA,
Frequency of religious attendance,At least once a month,2013,fv1fvol,0.5545307714529829,5.823541246830832,0.4912370112362613,0.6178245316697045,459,Formal volunteer flag,Volunteer rate,AT,NA,
Frequency of religious attendance,At least 3 times a year,2013,fv1fvol,0.5199270329728723,5.877823648474767,0.4600297611856923,0.5798243047600524,443,Formal volunteer flag,Volunteer rate,AT,NA,
Frequency of religious attendance,Once or twice a year,2013,fv1fvol,0.42611561679299664,6.606297092420631,0.3709417219839009,0.4812895116020924,542,Formal volunteer flag,Volunteer rate,AT,NA,
Frequency of religious attendance,Not at all,2013,fv1fvol,0.3638292688984821,4.41365228906159,0.3323558558846319,0.3953026819123323,1423,Formal volunteer flag,Volunteer rate,AT,NA,
Frequency of religious attendance,Not stated,2013,fv1fvol,0.4562178798503748,8.273284350950501,0.38224060240378427,0.5301951572969654,250,Formal volunteer flag,Volunteer rate,AT,NA,
Frequency of religious attendance,At least once a week,2013,fv1fvol,0.6437343828860869,6.55421622086821,0.5610400854899747,0.726428680282199,274,Formal volunteer flag,Volunteer rate,BC,NA,
Frequency of religious attendance,At least once a month,2013,fv1fvol,0.5176893717528565,11.803808645737998,0.39792172942261034,0.6374570140831025,104,Formal volunteer flag,Volunteer rate,BC,NA,
Frequency of religious attendance,At least 3 times a year,2013,fv1fvol,0.49589350167888613,11.727887176823188,0.38190624868746603,0.6098807546703062,132,Formal volunteer flag,Volunteer rate,BC,NA,
Frequency of religious attendance,Once or twice a year,2013,fv1fvol,0.5184410845855573,9.417764341943993,0.42274474624829417,0.6141374229228204,195,Formal volunteer flag,Volunteer rate,BC,NA,
Frequency of religious attendance,Not at all,2013,fv1fvol,0.43761626354647215,4.510603496909091,0.39892827086680227,0.47630425622614203,978,Formal volunteer flag,Volunteer rate,BC,NA,
Frequency of religious attendance,Not stated,2013,fv1fvol,0.4969283761495763,11.486632997342534,0.38505296782144,0.6088037844777126,135,Formal volunteer flag,Volunteer rate,BC,NA,
Frequency of religious attendance,At least once a week,2013,fv1fvol,0.6058429829324234,4.319997843997719,0.5545460140942275,0.6571399517706193,598,Formal volunteer flag,Volunteer rate,ON,NA,
Frequency of religious attendance,At least once a month,2013,fv1fvol,0.5183940528349515,6.514092605290153,0.45220867845159357,0.5845794272183095,337,Formal volunteer flag,Volunteer rate,ON,NA,
Frequency of religious attendance,At least 3 times a year,2013,fv1fvol,0.4255239770155573,7.724931506125605,0.3610971467929123,0.4899508072382022,321,Formal volunteer flag,Volunteer rate,ON,NA,
Frequency of religious attendance,Once or twice a year,2013,fv1fvol,0.44138135534057915,6.919314162741151,0.3815229525147015,0.5012397581664568,369,Formal volunteer flag,Volunteer rate,ON,NA,
Frequency of religious attendance,Not at all,2013,fv1fvol,0.3578086559013232,4.478988311112745,0.32639786565959,0.3892194461430564,1216,Formal volunteer flag,Volunteer rate,ON,NA,
Frequency of religious attendance,Not stated,2013,fv1fvol,0.4786789480038868,9.325402165491747,0.3911886312020318,0.5661692648057417,195,Formal volunteer flag,Volunteer rate,ON,NA,
Frequency of religious attendance,At least once a week,2013,fv1fvol,0.719571537797473,3.604196868721263,0.6687403131766455,0.7704027624183004,445,Formal volunteer flag,Volunteer rate,PR,NA,
Frequency of religious attendance,At least once a month,2013,fv1fvol,0.6508153246053016,6.074862182658102,0.5733259258119069,0.7283047233986962,229,Formal volunteer flag,Volunteer rate,PR,NA,
Frequency of religious attendance,At least 3 times a year,2013,fv1fvol,0.6092370381110676,5.984826249108199,0.5377732660735045,0.6807008101486306,239,Formal volunteer flag,Volunteer rate,PR,NA,
Frequency of religious attendance,Once or twice a year,2013,fv1fvol,0.5580502489901799,6.52022275602587,0.4867347655765582,0.6293657324038016,290,Formal volunteer flag,Volunteer rate,PR,NA,
Frequency of religious attendance,Not at all,2013,fv1fvol,0.3959609017139369,5.255543172813237,0.3551742547633261,0.4367475486645477,866,Formal volunteer flag,Volunteer rate,PR,NA,
Frequency of religious attendance,Not stated,2013,fv1fvol,0.467291975946869,12.006930795925554,0.35732344531452365,0.5772605065792143,117,Formal volunteer flag,Volunteer rate,PR,NA,
Frequency of religious attendance,At least once a week,2013,fv1fvol,0.3477620997105371,9.458188292695377,0.2832949756963797,0.41222922372469456,280,Formal volunteer flag,Volunteer rate,QC,NA,
Frequency of religious attendance,At least once a month,2013,fv1fvol,0.43759288594577356,8.895277495327619,0.3613010889020172,0.5138846829895299,195,Formal volunteer flag,Volunteer rate,QC,NA,
Frequency of religious attendance,At least 3 times a year,2013,fv1fvol,0.36997554512400804,8.430851606712036,0.30884017370801,0.4311109165400061,277,Formal volunteer flag,Volunteer rate,QC,NA,
Frequency of religious attendance,Once or twice a year,2013,fv1fvol,0.36162362441763407,7.469227149190058,0.30868403694439384,0.4145632118908743,447,Formal volunteer flag,Volunteer rate,QC,NA,
Frequency of religious attendance,Not at all,2013,fv1fvol,0.27869811768427216,5.115772824571587,0.25075380854546003,0.3066424268230843,1232,Formal volunteer flag,Volunteer rate,QC,NA,
Frequency of religious attendance,Not stated,2013,fv1fvol,0.29592427846791464,11.393772074843186,0.22984029470553102,0.36200826223029825,204,Formal volunteer flag,Volunteer rate,QC,NA,
Immigration status,Native-born,2013,fv1fvol,0.5162464994710245,4.0865613413460435,0.4748976687275215,0.5575953302145276,774,Formal volunteer flag,Volunteer rate,AB,NA,
Immigration status,Naturalized,2013,fv1fvol,0.45609246068231246,11.004709290873548,0.3577186355421177,0.5544662858225072,141,Formal volunteer flag,Volunteer rate,AB,NA,
Immigration status,Non-Canadian,2013,fv1fvol,0.3131027853436679,25.305259885292557,0.15781195076459215,0.4683936199227437,44,Formal volunteer flag,Volunteer rate,AB,NA,*
Immigration status,Unknown,2013,fv1fvol,0.5475898208438651,12.55352454615287,0.41285832437135905,0.6823213173163711,79,Formal volunteer flag,Volunteer rate,AB,NA,
Immigration status,Native-born,2013,fv1fvol,0.46166404578455494,2.4840813848217387,0.43918696199520557,0.4841411295739043,3550,Formal volunteer flag,Volunteer rate,AT,NA,
Immigration status,Naturalized,2013,fv1fvol,0.6251621458453651,9.250866831838746,0.5118117102378607,0.7385125814528696,122,Formal volunteer flag,Volunteer rate,AT,NA,
Immigration status,Non-Canadian,2013,fv1fvol,0.416882024942444,19.80888340113002,0.2550288375748017,0.5787352123100862,72,Formal volunteer flag,Volunteer rate,AT,NA,*
Immigration status,Unknown,2013,fv1fvol,0.487427649734261,7.759165608407397,0.41330118746489286,0.5615541120036291,257,Formal volunteer flag,Volunteer rate,AT,NA,
Immigration status,Native-born,2013,fv1fvol,0.5268678593659676,3.636096595368322,0.48931999770828305,0.5644157210236521,1213,Formal volunteer flag,Volunteer rate,BC,NA,
Immigration status,Naturalized,2013,fv1fvol,0.4274097756978817,7.931787114543703,0.36096457897679424,0.49385497241896914,359,Formal volunteer flag,Volunteer rate,BC,NA,
Immigration status,Non-Canadian,2013,fv1fvol,0.33015112399801694,16.607389941823865,0.22268730897017838,0.43761493902585547,91,Formal volunteer flag,Volunteer rate,BC,NA,*
Immigration status,Unknown,2013,fv1fvol,0.5050123545484446,10.445487682869564,0.40162228794908916,0.6084024211478001,155,Formal volunteer flag,Volunteer rate,BC,NA,
Immigration status,Native-born,2013,fv1fvol,0.4604851363695497,2.92554335986569,0.4340811045914987,0.4868891681476007,2123,Formal volunteer flag,Volunteer rate,ON,NA,
Immigration status,Naturalized,2013,fv1fvol,0.37820112118834254,5.839379879304565,0.3349161002343819,0.4214861421423032,592,Formal volunteer flag,Volunteer rate,ON,NA,
Immigration status,Non-Canadian,2013,fv1fvol,0.4149269144780073,11.546143496366412,0.321028848285388,0.5088249806706265,126,Formal volunteer flag,Volunteer rate,ON,NA,
Immigration status,Unknown,2013,fv1fvol,0.4862506133881143,9.301932071182963,0.3976000669566188,0.5749011598196099,195,Formal volunteer flag,Volunteer rate,ON,NA,
Immigration status,Native-born,2013,fv1fvol,0.5538817336363453,2.508777284578465,0.5266467422257796,0.581116725046911,1840,Formal volunteer flag,Volunteer rate,PR,NA,
Immigration status,Naturalized,2013,fv1fvol,0.4919674155390872,9.93708200605228,0.3961502534049365,0.5877845776732379,167,Formal volunteer flag,Volunteer rate,PR,NA,
Immigration status,Non-Canadian,2013,fv1fvol,0.4358246397320858,14.681172493497186,0.31041797657996306,0.5612313028842085,83,Formal volunteer flag,Volunteer rate,PR,NA,
Immigration status,Unknown,2013,fv1fvol,0.4607729719226193,13.522845429629582,0.3386483671538981,0.5828975766913405,96,Formal volunteer flag,Volunteer rate,PR,NA,
Immigration status,Native-born,2013,fv1fvol,0.3310973538061282,3.5340992746445474,0.3081632092428701,0.3540314983693863,2183,Formal volunteer flag,Volunteer rate,QC,NA,
Immigration status,Naturalized,2013,fv1fvol,0.30711935967667475,10.962077926586934,0.24113391166767872,0.3731048076856708,208,Formal volunteer flag,Volunteer rate,QC,NA,
Immigration status,Non-Canadian,2013,fv1fvol,0.17844902101326796,22.284534208775824,0.10050804828271179,0.2563899937438241,88,Formal volunteer flag,Volunteer rate,QC,NA,*
Immigration status,Unknown,2013,fv1fvol,0.31709243969854356,12.984600034210672,0.23639447990392998,0.39779039949315714,156,Formal volunteer flag,Volunteer rate,QC,NA,
Immigration status (dcit2),Native-born,2013,fv1fvol,0.5174284322678919,4.0637860863994755,0.4762159076819661,0.5586409568538178,780,Formal volunteer flag,Volunteer rate,AB,NA,
Immigration status (dcit2),Naturalized,2013,fv1fvol,0.40229440053452603,10.961635707671352,0.3158638172944074,0.4887249837746447,172,Formal volunteer flag,Volunteer rate,AB,NA,
Immigration status (dcit2),Non-Canadian,2013,fv1fvol,0.6579221009800007,24.787567879658663,0.3382855152288385,0.977558686731163,16,Formal volunteer flag,Volunteer rate,AB,NA,*
Immigration status (dcit2),Unknown,2013,fv1fvol,0.5454685819293318,13.725290757215353,0.39873166654037473,0.6922054973182888,70,Formal volunteer flag,Volunteer rate,AB,NA,
Immigration status (dcit2),Native-born,2013,fv1fvol,0.4647040425586526,2.4531641845261904,0.4423605449864635,0.4870475401308417,3575,Formal volunteer flag,Volunteer rate,AT,NA,
Immigration status (dcit2),Naturalized,2013,fv1fvol,0.46161026109005743,11.002938990251009,0.3620623273553776,0.5611581948247373,164,Formal volunteer flag,Volunteer rate,AT,NA,
Immigration status (dcit2),Non-Canadian,2013,fv1fvol,0.49192873999553854,21.725702273241374,0.2824576411889048,0.7013998388021723,41,Formal volunteer flag,Volunteer rate,AT,NA,*
Immigration status (dcit2),Unknown,2013,fv1fvol,0.48740874758111447,8.220435899480858,0.4088786282368007,0.5659388669254283,221,Formal volunteer flag,Volunteer rate,AT,NA,
Immigration status (dcit2),Native-born,2013,fv1fvol,0.526733355045855,3.6463330240378546,0.48908940031869474,0.5643773097730151,1223,Formal volunteer flag,Volunteer rate,BC,NA,
Immigration status (dcit2),Naturalized,2013,fv1fvol,0.4101216817346138,7.183162116453203,0.35238172040295485,0.4678616430662727,418,Formal volunteer flag,Volunteer rate,BC,NA,
Immigration status (dcit2),Non-Canadian,2013,fv1fvol,0.48298457542910805,19.505871164241704,0.29833568436649116,0.667633466491725,43,Formal volunteer flag,Volunteer rate,BC,NA,*
Immigration status (dcit2),Unknown,2013,fv1fvol,0.47171089984385917,12.03384467184291,0.36045362856466345,0.5829681711230549,134,Formal volunteer flag,Volunteer rate,BC,NA,
Immigration status (dcit2),Native-born,2013,fv1fvol,0.45809665376372116,2.9416040814014472,0.431685374952886,0.4845079325745563,2127,Formal volunteer flag,Volunteer rate,ON,NA,
Immigration status (dcit2),Naturalized,2013,fv1fvol,0.39220005403286,5.458638369653049,0.3502396111149476,0.4341604969507724,659,Formal volunteer flag,Volunteer rate,ON,NA,
Immigration status (dcit2),Non-Canadian,2013,fv1fvol,0.40467593083991693,16.010791778822124,0.2776862958421919,0.5316655658376419,79,Formal volunteer flag,Volunteer rate,ON,NA,
Immigration status (dcit2),Unknown,2013,fv1fvol,0.49044582493130867,9.743884206109199,0.3967821384361464,0.5841095114264709,171,Formal volunteer flag,Volunteer rate,ON,NA,
Immigration status (dcit2),Native-born,2013,fv1fvol,0.5533401978922959,2.5120901966676716,0.5260959049854419,0.58058449079915,1838,Formal volunteer flag,Volunteer rate,PR,NA,
Immigration status (dcit2),Naturalized,2013,fv1fvol,0.46994988861976145,9.303659055892597,0.3842552939803528,0.55564448325917,211,Formal volunteer flag,Volunteer rate,PR,NA,
Immigration status (dcit2),Non-Canadian,2013,fv1fvol,0.4617971613345294,19.2796443243831,0.287295981491006,0.6362983411780528,44,Formal volunteer flag,Volunteer rate,PR,NA,*
Immigration status (dcit2),Unknown,2013,fv1fvol,0.46984090697464787,13.610398066241247,0.34450666333722213,0.5951751506120736,93,Formal volunteer flag,Volunteer rate,PR,NA,
Immigration status (dcit2),Native-born,2013,fv1fvol,0.33110951462446814,3.532519004665556,0.3081847830800148,0.3540342461689215,2186,Formal volunteer flag,Volunteer rate,QC,NA,
Immigration status (dcit2),Naturalized,2013,fv1fvol,0.2569349378782546,11.223271912562822,0.2004164232740635,0.3134534524824457,260,Formal volunteer flag,Volunteer rate,QC,NA,
Immigration status (dcit2),Non-Canadian,2013,fv1fvol,0.20373679227005365,28.019220913578557,0.09185134288878598,0.3156222416513213,42,Formal volunteer flag,Volunteer rate,QC,NA,*
Immigration status (dcit2),Unknown,2013,fv1fvol,0.3584025716765079,12.501836982871511,0.27058265112111357,0.44622249223190225,147,Formal volunteer flag,Volunteer rate,QC,NA,
Age group,15 to 24 years,2013,fv1fvol,0.6643138989741741,10.870980382967945,0.5227703299861913,0.805857467962157,55,Formal volunteer flag,Volunteer rate,10,NL,
Age group,25 to 34 years,2013,fv1fvol,0.42209109389367033,14.470078309677422,0.302382546430549,0.5417996413567916,91,Formal volunteer flag,Volunteer rate,10,NL,
Age group,35 to 44 years,2013,fv1fvol,0.49681903901215174,10.304675213256226,0.396477529643881,0.5971605483804225,116,Formal volunteer flag,Volunteer rate,10,NL,
Age group,45 to 54 years,2013,fv1fvol,0.5182097514981222,7.622176227764115,0.4407934075100052,0.5956260954862392,155,Formal volunteer flag,Volunteer rate,10,NL,
Age group,55 to 64 years,2013,fv1fvol,0.3936252549112767,9.972762032703224,0.31668626116239146,0.47056424866016194,194,Formal volunteer flag,Volunteer rate,10,NL,
Age group,65 to 74 years,2013,fv1fvol,0.37566085351109335,10.547080855953388,0.29800462271937844,0.45331708430280826,154,Formal volunteer flag,Volunteer rate,10,NL,
Age group,75 years and over,2013,fv1fvol,0.22506892796491643,26.989375109506174,0.106011509155271,0.3441263467745619,66,Formal volunteer flag,Volunteer rate,10,NL,*
Age group,15 to 24 years,2013,fv1fvol,0.5711229549158441,13.089179925529887,0.4246052373794811,0.7176406724522071,48,Formal volunteer flag,Volunteer rate,11,PE,
Age group,25 to 34 years,2013,fv1fvol,0.3730646299107235,15.573816473010012,0.25918993687888114,0.4869393229425658,96,Formal volunteer flag,Volunteer rate,11,PE,
Age group,35 to 44 years,2013,fv1fvol,0.5884870994377625,9.703288716098102,0.4765680554759916,0.7004061433995332,100,Formal volunteer flag,Volunteer rate,11,PE,
Age group,45 to 54 years,2013,fv1fvol,0.5351004439668423,8.542489243076675,0.44550873044942835,0.6246921574842563,155,Formal volunteer flag,Volunteer rate,11,PE,
Age group,55 to 64 years,2013,fv1fvol,0.4473240965902313,9.077434523137267,0.36773867714844266,0.52690951603202,209,Formal volunteer flag,Volunteer rate,11,PE,
Age group,65 to 74 years,2013,fv1fvol,0.5983679912905264,7.464425808120212,0.5108267197634282,0.6859092628176247,156,Formal volunteer flag,Volunteer rate,11,PE,
Age group,75 years and over,2013,fv1fvol,0.33600694780523505,15.535544869647769,0.23369582795344138,0.43831806765702874,125,Formal volunteer flag,Volunteer rate,11,PE,
Age group,15 to 24 years,2013,fv1fvol,0.7175915908899116,8.041703807260266,0.6044887522603626,0.8306944295194607,63,Formal volunteer flag,Volunteer rate,12,NS,
Age group,25 to 34 years,2013,fv1fvol,0.4818229464646575,11.09088396525954,0.3770855602097095,0.5865603327196055,112,Formal volunteer flag,Volunteer rate,12,NS,
Age group,35 to 44 years,2013,fv1fvol,0.6162802249769643,7.3331727265649915,0.5277037816004464,0.7048566683534823,152,Formal volunteer flag,Volunteer rate,12,NS,
Age group,45 to 54 years,2013,fv1fvol,0.5448293487477716,7.0576635139894766,0.46946437818848585,0.6201943193070573,205,Formal volunteer flag,Volunteer rate,12,NS,
Age group,55 to 64 years,2013,fv1fvol,0.39801730149559555,8.768609297378879,0.3296134175320386,0.4664211854591525,261,Formal volunteer flag,Volunteer rate,12,NS,
Age group,65 to 74 years,2013,fv1fvol,0.41706294003995414,9.1794205293043,0.34202775502365373,0.49209812505625455,198,Formal volunteer flag,Volunteer rate,12,NS,
Age group,75 years and over,2013,fv1fvol,0.28822849177959714,14.812096927753968,0.20455236956766976,0.3719046139915245,130,Formal volunteer flag,Volunteer rate,12,NS,
Age group,15 to 24 years,2013,fv1fvol,0.5522063249284251,12.155619776100993,0.4206455040075596,0.6837671458492907,65,Formal volunteer flag,Volunteer rate,13,NB,
Age group,25 to 34 years,2013,fv1fvol,0.3691091494352456,14.115010373836792,0.26699542815552735,0.4712228707149638,122,Formal volunteer flag,Volunteer rate,13,NB,
Age group,35 to 44 years,2013,fv1fvol,0.4200461760906038,11.34701120064101,0.3266290268524102,0.5134633253287975,159,Formal volunteer flag,Volunteer rate,13,NB,
Age group,45 to 54 years,2013,fv1fvol,0.41851362536025216,9.53561874194234,0.340295649813347,0.49673160090715734,198,Formal volunteer flag,Volunteer rate,13,NB,
Age group,55 to 64 years,2013,fv1fvol,0.33720517108001047,9.598473609523953,0.2737679000382852,0.4006424421217357,280,Formal volunteer flag,Volunteer rate,13,NB,
Age group,65 to 74 years,2013,fv1fvol,0.40919924333199903,9.917006033034044,0.3296632900998664,0.48873519656413167,207,Formal volunteer flag,Volunteer rate,13,NB,
Age group,75 years and over,2013,fv1fvol,0.30368050463392454,14.926330879388559,0.21483855755734957,0.3925224517104995,129,Formal volunteer flag,Volunteer rate,13,NB,
Age group,15 to 24 years,2013,fv1fvol,0.4014428828687967,9.097094061644212,0.32986571028994077,0.47302005544765263,211,Formal volunteer flag,Volunteer rate,24,QC,
Age group,25 to 34 years,2013,fv1fvol,0.34403329493909257,7.861393321431115,0.2910244804815875,0.3970421093965976,344,Formal volunteer flag,Volunteer rate,24,QC,
Age group,35 to 44 years,2013,fv1fvol,0.38701142806798966,6.371394620030364,0.3386825865367324,0.43534026959924693,472,Formal volunteer flag,Volunteer rate,24,QC,
Age group,45 to 54 years,2013,fv1fvol,0.3135197171080296,7.351305931315927,0.2683468718080847,0.35869256240797454,463,Formal volunteer flag,Volunteer rate,24,QC,
Age group,55 to 64 years,2013,fv1fvol,0.2707925274993107,7.194407342824589,0.23260867088435727,0.30897638411426415,545,Formal volunteer flag,Volunteer rate,24,QC,
Age group,65 to 74 years,2013,fv1fvol,0.26282884634256903,8.546043964497557,0.21880517653345485,0.30685251615168324,394,Formal volunteer flag,Volunteer rate,24,QC,
Age group,75 years and over,2013,fv1fvol,0.1969887238608823,12.998141386344733,0.14680409526067095,0.24717335246109362,206,Formal volunteer flag,Volunteer rate,24,QC,
Age group,15 to 24 years,2013,fv1fvol,0.5583868290647631,6.073500591569982,0.49191734084131655,0.6248563172882097,251,Formal volunteer flag,Volunteer rate,35,ON,
Age group,25 to 34 years,2013,fv1fvol,0.4139014274290259,7.021301434216874,0.35694239103769465,0.4708604638203572,359,Formal volunteer flag,Volunteer rate,35,ON,
Age group,35 to 44 years,2013,fv1fvol,0.4555377024519327,5.514907891707792,0.4062985372334113,0.5047768676704542,510,Formal volunteer flag,Volunteer rate,35,ON,
Age group,45 to 54 years,2013,fv1fvol,0.45955042060404044,5.470877777425373,0.410274100084325,0.5088267411237559,559,Formal volunteer flag,Volunteer rate,35,ON,
Age group,55 to 64 years,2013,fv1fvol,0.436162917757485,5.218299223585715,0.39155357662388024,0.48077225889108977,584,Formal volunteer flag,Volunteer rate,35,ON,
Age group,65 to 74 years,2013,fv1fvol,0.40103017111871453,6.328479270581945,0.35128802711294593,0.4507723151244831,461,Formal volunteer flag,Volunteer rate,35,ON,
Age group,75 years and over,2013,fv1fvol,0.2711502348250472,9.954881008165593,0.21824554784776665,0.3240549218023277,312,Formal volunteer flag,Volunteer rate,35,ON,
Age group,15 to 24 years,2013,fv1fvol,0.6189549261987669,9.070328386384006,0.5089201091864441,0.7289897432110897,90,Formal volunteer flag,Volunteer rate,46,MB,
Age group,25 to 34 years,2013,fv1fvol,0.5191389596167271,9.339375660294788,0.424111404032845,0.6141665152006092,143,Formal volunteer flag,Volunteer rate,46,MB,
Age group,35 to 44 years,2013,fv1fvol,0.5451260762731253,8.252261452599969,0.4569566474785393,0.6332955050677112,186,Formal volunteer flag,Volunteer rate,46,MB,
Age group,45 to 54 years,2013,fv1fvol,0.4985286227583669,8.232071437605974,0.41809320537492767,0.5789640401418061,193,Formal volunteer flag,Volunteer rate,46,MB,
Age group,55 to 64 years,2013,fv1fvol,0.49526256525166545,6.972972662642259,0.4275761433931387,0.5629489871101923,268,Formal volunteer flag,Volunteer rate,46,MB,
Age group,65 to 74 years,2013,fv1fvol,0.4434119871720982,8.862773344704832,0.36638814769285416,0.5204358266513421,190,Formal volunteer flag,Volunteer rate,46,MB,
Age group,75 years and over,2013,fv1fvol,0.4350820141210493,11.390990488243363,0.3379459033972877,0.5322181248448109,148,Formal volunteer flag,Volunteer rate,46,MB,
Age group,15 to 24 years,2013,fv1fvol,0.6187805574806977,9.574635362341729,0.5026605663911814,0.734900548570214,60,Formal volunteer flag,Volunteer rate,47,SK,
Age group,25 to 34 years,2013,fv1fvol,0.5454088416048982,9.448995537261744,0.4444008097632599,0.6464168734465365,140,Formal volunteer flag,Volunteer rate,47,SK,
Age group,35 to 44 years,2013,fv1fvol,0.6647342870725416,7.34881290947405,0.5689898913905179,0.7604786827545652,128,Formal volunteer flag,Volunteer rate,47,SK,
Age group,45 to 54 years,2013,fv1fvol,0.5400044537577536,7.756362340897209,0.45791194615731334,0.6220969613581939,175,Formal volunteer flag,Volunteer rate,47,SK,
Age group,55 to 64 years,2013,fv1fvol,0.5484020971535355,7.073836251184088,0.4723690842562897,0.6244351100507812,198,Formal volunteer flag,Volunteer rate,47,SK,
Age group,65 to 74 years,2013,fv1fvol,0.5311749420666146,8.746531932925421,0.4401162189047607,0.6222336652284686,147,Formal volunteer flag,Volunteer rate,47,SK,
Age group,75 years and over,2013,fv1fvol,0.3906102143184474,13.441494840647634,0.28770455573169185,0.49351587290520293,120,Formal volunteer flag,Volunteer rate,47,SK,
Age group,15 to 24 years,2013,fv1fvol,0.5631489847740713,10.461515666997133,0.4476798248154485,0.678618144732694,77,Formal volunteer flag,Volunteer rate,48,AB,
Age group,25 to 34 years,2013,fv1fvol,0.43051737025596193,9.864477794391824,0.34728105060677145,0.5137536899051525,157,Formal volunteer flag,Volunteer rate,48,AB,
Age group,35 to 44 years,2013,fv1fvol,0.5665096692688777,6.908890129399987,0.4897975988775357,0.6432217396602197,208,Formal volunteer flag,Volunteer rate,48,AB,
Age group,45 to 54 years,2013,fv1fvol,0.5805667750787439,6.873674675762417,0.5023519203882857,0.6587816297692021,205,Formal volunteer flag,Volunteer rate,48,AB,
Age group,55 to 64 years,2013,fv1fvol,0.46263016373609744,9.211481867930672,0.37910611498796376,0.5461542124842311,179,Formal volunteer flag,Volunteer rate,48,AB,
Age group,65 to 74 years,2013,fv1fvol,0.4296367473123914,11.34162700358163,0.3341320194594609,0.5251414751653218,123,Formal volunteer flag,Volunteer rate,48,AB,
Age group,75 years and over,2013,fv1fvol,0.3112683435253404,18.167665218333973,0.20043200666508262,0.4221046803855981,89,Formal volunteer flag,Volunteer rate,48,AB,*
Age group,15 to 24 years,2013,fv1fvol,0.5348608005547392,10.176329379837407,0.42818153514264845,0.6415400659668299,107,Formal volunteer flag,Volunteer rate,59,BC,
Age group,25 to 34 years,2013,fv1fvol,0.5059533120796673,8.524552923081446,0.4214195600412848,0.5904870641180499,204,Formal volunteer flag,Volunteer rate,59,BC,
Age group,35 to 44 years,2013,fv1fvol,0.5308068746473704,6.9581016100110515,0.4584174047311697,0.6031963445635712,285,Formal volunteer flag,Volunteer rate,59,BC,
Age group,45 to 54 years,2013,fv1fvol,0.5216555245933309,6.715943779227672,0.4529899665265295,0.5903210826601322,310,Formal volunteer flag,Volunteer rate,59,BC,
Age group,55 to 64 years,2013,fv1fvol,0.4826500326325845,6.771819631225625,0.4185901980352448,0.5467098672299242,382,Formal volunteer flag,Volunteer rate,59,BC,
Age group,65 to 74 years,2013,fv1fvol,0.45201714699532064,6.973637916191519,0.3902350855409755,0.5137992084496658,313,Formal volunteer flag,Volunteer rate,59,BC,
Age group,75 years and over,2013,fv1fvol,0.31028343054306384,12.993506182017745,0.2312641569778362,0.3893027041082915,217,Formal volunteer flag,Volunteer rate,59,BC,
Sex,Male,2013,fv1fvol,0.39798759370958187,8.163857393032323,0.3343061302917926,0.4616690571273711,359,Formal volunteer flag,Volunteer rate,10,NL,
Sex,Female,2013,fv1fvol,0.5280277287674586,4.752643758333692,0.4788418898740644,0.5772135676608529,472,Formal volunteer flag,Volunteer rate,10,NL,
Sex,Male,2013,fv1fvol,0.5053462872231447,6.463167184651161,0.4413311677444701,0.5693614067018192,360,Formal volunteer flag,Volunteer rate,11,PE,
Sex,Female,2013,fv1fvol,0.502971864403499,5.5092153324752795,0.4486616483641631,0.5572820804428348,529,Formal volunteer flag,Volunteer rate,11,PE,
Sex,Male,2013,fv1fvol,0.4901525526870135,5.447894267115839,0.4378156484843846,0.5424894568896425,469,Formal volunteer flag,Volunteer rate,12,NS,
Sex,Female,2013,fv1fvol,0.5268559839338088,4.483871708130029,0.4805546837905499,0.5731572840770678,652,Formal volunteer flag,Volunteer rate,12,NS,
Sex,Male,2013,fv1fvol,0.3877325637588823,7.264031246139548,0.3325301495523467,0.4429349779654179,499,Formal volunteer flag,Volunteer rate,13,NB,
Sex,Female,2013,fv1fvol,0.4225726795744664,5.800076533109887,0.374534866203049,0.47061049294588386,661,Formal volunteer flag,Volunteer rate,13,NB,
Sex,Male,2013,fv1fvol,0.3175835511646397,5.044785334906112,0.2861821676891863,0.3489849346400931,1171,Formal volunteer flag,Volunteer rate,24,QC,
Sex,Female,2013,fv1fvol,0.3242701741588133,4.257402343079106,0.2972119188243548,0.3513284294932718,1464,Formal volunteer flag,Volunteer rate,24,QC,
Sex,Male,2013,fv1fvol,0.43539920730167575,3.63646225136779,0.4043668470191476,0.4664315675842039,1320,Formal volunteer flag,Volunteer rate,35,ON,
